model,num_enabled,lr,target,signal,metric,r2,r2_layer,r2_best_step,pearson,pearson_layer,mse,mse_layer
Toto-2.0-1B,1,0.0033,gaussian_time_frac,gaussian,time_frac,0.9947150664455271,36,500.0,0.998235561683839,36,0.00021979067820952674,36
Toto-2.0-1B,1,0.0033,gaussian_amplitude,gaussian,magnitude,0.7764934657730711,36,1150.0,0.88284836418413,36,0.07245439461500279,36
Toto-2.0-1B,1,0.0033,gaussian_sigma_sec,gaussian,sigma_sec,0.6895633521957665,36,200.0,0.8667545557444443,36,6.460483189007658e-05,36
Toto-2.0-1B,1,0.0033,gaussian_noise_std,gaussian_noise,std,-0.1950845827748069,36,900.0,-0.0028603575185031124,0,0.001683821625977059,36
Toto-2.0-1B,1,0.0033,uniform_noise_amplitude,uniform_noise,std,-0.022422844103944684,36,1100.0,0.007340814300431381,36,0.003406600639563864,36
Toto-2.0-1B,1,0.0033,random_walk_step_std,random_walk_noise,std,-0.3928413428083608,36,300.0,0.02011972203561319,0,0.0005739880212242933,36
Toto-2.0-1B,1,0.0033,linear_trend_slope,linear_trend,slope,0.7468568844351655,36,50.0,0.8649133050958339,36,0.3371391270928829,36
Toto-2.0-1B,1,0.0033,linear_trend_intercept,linear_trend,intercept,-0.0006507966148603384,36,1050.0,0.023315583934839297,36,0.08196299920062326,36
Toto-2.0-1B,1,0.0033,quadratic_trend_a,quadratic_trend,a,0.8808946270292926,36,700.0,0.9386387297489931,36,0.6346834791998422,36
Toto-2.0-1B,1,0.0033,quadratic_trend_b,quadratic_trend,slope,0.8724359070834253,36,1200.0,0.9366295122015171,36,0.16580476978290326,36
Toto-2.0-1B,1,0.0033,quadratic_trend_c,quadratic_trend,intercept,-0.013164213268569425,36,1100.0,-0.00023256911173807858,0,0.08508050317585342,36
Toto-2.0-1B,1,0.0033,log_trend_amplitude,log_trend,amplitude,0.7516406309476017,36,350.0,0.8676383884203522,36,0.32819498900309585,36
Toto-2.0-1B,1,0.0033,log_trend_offset,log_trend,offset,-0.0028125839209252046,36,450.0,-0.00015347579934858532,0,0.08293735452282293,36
Toto-2.0-1B,1,0.0033,sigmoid_trend_amplitude,sigmoid_trend,amplitude,0.7560967343941034,36,450.0,0.870272619712666,36,0.32819820280524825,36
Toto-2.0-1B,1,0.0033,sigmoid_trend_center,sigmoid_trend,center,0.9923285278514488,36,1250.0,0.9964289048106498,36,0.00023320136625463048,36
Toto-2.0-1B,1,0.0033,sigmoid_trend_sharpness,sigmoid_trend,sharpness,0.9685445016669118,36,1250.0,0.9853744347272234,36,0.6129337928217221,36
Toto-2.0-1B,1,0.0033,sigmoid_trend_offset,sigmoid_trend,offset,-0.0019470194342079417,36,50.0,0.030457540499166408,0,0.08479123027831428,36
Toto-2.0-1B,1,0.0033,sine_amplitude,sine,amplitude,-0.004892445381777133,36,550.0,0.02037996589734258,36,0.0842931163538631,36
Toto-2.0-1B,1,0.0033,sine_frequency_hz,sine,frequency_hz,0.9965662653967453,0,950.0,0.9994765861552513,0,14.425422942521818,0
Toto-2.0-1B,1,0.0033,sine_phase,sine,phase,0.027893135538201608,36,1050.0,0.173867220984882,36,3.273789261517264,36
Toto-2.0-1B,1,0.0033,sine_offset,sine,offset,-0.019093866382809077,36,1200.0,0.01363774870646276,36,0.013613205222841743,36
Toto-2.0-1B,1,0.0033,sawtooth_amplitude,sawtooth,amplitude,-0.0174872810755351,36,550.0,-0.004790846519099555,36,0.08399199670727055,36
Toto-2.0-1B,1,0.0033,sawtooth_frequency_hz,sawtooth,frequency_hz,0.9828395018610828,36,1250.0,0.997896490891197,0,13.973318094705103,36
Toto-2.0-1B,1,0.0033,sawtooth_phase,sawtooth,phase,0.3097841075923278,36,1250.0,0.5949232329706264,36,2.2866419862246574,36
Toto-2.0-1B,1,0.0033,sawtooth_offset,sawtooth,offset,-0.03445445800356439,36,200.0,0.005819713163349307,0,0.013687191047806784,36
Toto-2.0-1B,1,0.0033,square_amplitude,square,amplitude,-0.02269101400963458,36,700.0,-0.00971958094502257,36,0.08373534467903657,36
Toto-2.0-1B,1,0.0033,square_frequency_hz,square,frequency_hz,0.9604431350758622,36,1250.0,0.9808316159007406,36,1.8994071015919114,36
Toto-2.0-1B,1,0.0033,square_phase,square,phase,0.3248908151776373,36,1200.0,0.6368404484786278,36,2.2280864352862118,36
Toto-2.0-1B,1,0.0033,square_offset,square,offset,-0.06212887919571197,36,450.0,0.0015207202728725695,0,0.014191684888996524,36
Toto-2.0-1B,1,0.0033,square_duty_cycle,square,duty_cycle,0.9832896962847826,36,500.0,0.9925551237298759,36,0.0009058520497567114,36
Toto-2.0-1B,1,0.003,spike_time_frac,spike,time_frac,0.9937761821128095,36,550.0,0.9974595287614435,36,0.0002598140499706564,36
Toto-2.0-1B,1,0.003,spike_amplitude,spike,magnitude,-0.0015443000020234354,36,200.0,0.011704144300459815,36,0.013118558732892195,36
Toto-2.0-1B,1,0.003,level_change_time_frac,level_change,time_frac,0.9978600824332321,36,400.0,0.9989594580521634,36,9.002276213988357e-05,36
Toto-2.0-1B,1,0.003,level_change_amplitude,level_change,magnitude,0.7521055900101512,36,1200.0,0.8677944388693704,36,0.08422832175562381,36
Toto-2.0-1B,1,0.003,gaussian_time_frac,gaussian,time_frac,0.9943397454557436,36,300.0,0.9972511904722045,36,0.0002353995887172053,36
Toto-2.0-1B,1,0.003,gaussian_amplitude,gaussian,magnitude,0.7789719302800261,36,1150.0,0.8826046976455102,36,0.07165094765517532,36
Toto-2.0-1B,1,0.003,gaussian_sigma_sec,gaussian,sigma_sec,0.7948011553511098,36,1250.0,0.9271376115267874,36,4.2703839757152224e-05,36
Toto-2.0-1B,1,0.003,gaussian_noise_std,gaussian_noise,std,-0.07386317266847131,36,200.0,-6.326186208169395e-06,0,0.001513025989575695,36
Toto-2.0-1B,1,0.003,uniform_noise_amplitude,uniform_noise,std,-0.012509897906501477,36,1050.0,0.013262207144940329,36,0.0033735717914205425,36
Toto-2.0-1B,1,0.003,random_walk_step_std,random_walk_noise,std,-0.14338624944012568,36,1250.0,0.014029613558038752,36,0.0004711879168433773,36
Toto-2.0-1B,1,0.003,linear_trend_slope,linear_trend,slope,0.7456843881215085,36,550.0,0.8649163373755127,0,0.3387006721612683,36
Toto-2.0-1B,1,0.003,linear_trend_intercept,linear_trend,intercept,-0.0014530934465177836,36,450.0,0.023382299855625538,36,0.08202871508751833,36
Toto-2.0-1B,1,0.003,quadratic_trend_a,quadratic_trend,a,0.880426525064181,36,1000.0,0.9394512123980653,36,0.6371778803878587,36
